"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","informationWithheld","occurrenceRemarks","gadm","identificationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","higherGeography","institutionKey","recordNumber","habitat","institutionID","nomenclaturalCode","county","language","type","higherClassification","networkKeys","individualCount","lifeStage","elevation","collectionKey","islandGroup","island","locality","collectionID","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","associatedOccurrences","associatedTaxa","infraspecificEpithet","elevationAccuracy","verbatimTaxonRank","dynamicProperties","reproductiveCondition","preparations","disposition","previousIdentifications","ownerInstitutionCode","georeferencedBy","georeferencedDate","georeferenceSources","typeStatus","georeferenceRemarks","georeferenceProtocol","municipality","fieldNumber","verbatimElevation","distanceFromCentroidInMeters","eventRemarks","gadm.level0.gid","gadm.level0.name","locationRemarks","acceptedNameUsage","typifiedName","http...unknown.org.license","http...unknown.org.rightsHolder","http...unknown.org.CatalogNumberNumeric","eventID","accessRights","organismID","media_url"
"122992433","Psidium longipes (O.Berg) McVaugh",24.9844,-80.6679,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:21.702+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1963,6,13,"1963-06-13",164,164,NA,"2024-01-24T21:05:21.702+00:00",NA,"all rights reserved",FALSE,"F0E97E48-E8E2-480F-A6C8-3F362ABEA2A1","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"F0E97E48-E8E2-480F-A6C8-3F362ABEA2A1",NA,NA,NA,"Herbarium","122992433","F0E97E48-E8E2-480F-A6C8-3F362ABEA2A1",NA,"11215","FTG",NA,NA,"187147","Psidium longipes (O.Berg) McVaugh",14542,NA,NA,"none",NA,NA,NA,NA,NA,"United States of America|Florida|Monroe","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Monroe","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/11215.jpg"
"122992605","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:02.068+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1963,7,4,"1963-07-04",185,185,NA,"2024-01-24T21:05:02.068+00:00",NA,"all rights reserved",FALSE,"687FECDF-D19D-4046-AD59-F85576F833AA","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"687FECDF-D19D-4046-AD59-F85576F833AA",NA,NA,NA,"Herbarium","122992605","687FECDF-D19D-4046-AD59-F85576F833AA",NA,"13555","FTG",NA,NA,"192410","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/13555.jpg"
"122992602","Psidium longipes (O.Berg) McVaugh",24.9844,-80.6679,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:14.609+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1963,7,9,"1963-07-09",190,190,NA,"2024-01-24T21:05:14.609+00:00",NA,"all rights reserved",FALSE,"943A0028-B61D-4B34-A262-BB1F60989BB9","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"943A0028-B61D-4B34-A262-BB1F60989BB9",NA,NA,NA,"Herbarium","122992602","943A0028-B61D-4B34-A262-BB1F60989BB9",NA,"13549","FTG",NA,NA,"192407","Psidium longipes (O.Berg) McVaugh",14542,NA,NA,"none",NA,NA,NA,NA,NA,"United States of America|Florida|Monroe","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Monroe","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/13549.jpg"
"122992551","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:01.385+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1961,5,22,"1961-05-22",142,142,NA,"2024-01-24T21:05:01.385+00:00",NA,"all rights reserved",FALSE,"D3F86669-192B-449B-A20F-E014FE72C4AD","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"D3F86669-192B-449B-A20F-E014FE72C4AD",NA,NA,NA,"Herbarium","122992551","D3F86669-192B-449B-A20F-E014FE72C4AD",NA,"13276","FTG",NA,NA,"189714","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/13276.jpg"
"122994227","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:21.183+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1961,6,8,"1961-06-08",159,159,NA,"2024-01-24T21:05:21.183+00:00",NA,"all rights reserved",FALSE,"2E29457D-9F73-4B7C-805B-9012D233C7CA","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"2E29457D-9F73-4B7C-805B-9012D233C7CA",NA,NA,NA,"Herbarium","122994227","2E29457D-9F73-4B7C-805B-9012D233C7CA",NA,"86346","FTG",NA,NA,"200138","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/86346.jpg"
"122994323","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:26.681+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1960,4,9,"1960-04-09",100,100,NA,"2024-01-24T21:05:26.681+00:00",NA,"all rights reserved",FALSE,"1E3A1D4B-9723-4A05-A33E-A791533C7F84","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"1E3A1D4B-9723-4A05-A33E-A791533C7F84",NA,NA,NA,"Herbarium","122994323","1E3A1D4B-9723-4A05-A33E-A791533C7F84",NA,"9652","FTG",NA,NA,"180816","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/9652.jpg"
"1930222411","Mosiera longipes (O.Berg) Small",17.594052,-61.820979,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:10.842+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185158,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Mosiera","longipes","SPECIES","ACCEPTED","NT",NA,"NORTH_AMERICA",NA,1959,4,27,"1959-04-27",117,117,NA,"2024-07-21T05:16:10.842+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1683775","all rights reserved",FALSE,"ad8f6449-fa6a-415c-9c0d-a511769cb079","none","none",TRUE,"Vascular plants","R. S. Cowan",NA,"WGS84","Magnoliopsida","AG","none","none","LATIN_AMERICA","Antigua and Barbuda","NORTH_AMERICA","The New York Botanical Garden","ad8f6449-fa6a-415c-9c0d-a511769cb079",NA,"27 Apr 1959",NA,"NY","1930222411","ad8f6449-fa6a-415c-9c0d-a511769cb079",NA,"1437087","NY",NA,NA,NA,"Mosiera longipes (O.Berg) Small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","1666",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"Barbuda. Beach and dunes.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sheet",NA,NA,NA,NA,"2018-12-20","Google Maps (map data 2018); MaNIS Georef. Calculator",NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/485/824/01437087.jpg"
"122992436","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:24.588+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1957,11,15,"1957-11-15",319,319,NA,"2024-01-24T21:05:24.588+00:00",NA,"all rights reserved",FALSE,"DBB70D10-96AC-4EA6-81CF-0558C6B4E88D","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"DBB70D10-96AC-4EA6-81CF-0558C6B4E88D",NA,NA,NA,"Herbarium","122992436","DBB70D10-96AC-4EA6-81CF-0558C6B4E88D",NA,"11224","FTG",NA,NA,"187149","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/11224.jpg"
"1930178417","Mosiera longipes (O.Berg) Small",18.211994,-63.020255,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:21.093+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185158,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Mosiera","longipes","SPECIES","ACCEPTED","NT",NA,"NORTH_AMERICA",NA,1955,9,1,"1955-09-01",244,244,NA,"2024-07-21T05:14:21.093+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1683780","all rights reserved",FALSE,"aa8489d1-f56c-48f9-8530-5da460703e5e","none","none",FALSE,"Vascular plants","C. J. M. Le Gallo",NA,"WGS84","Magnoliopsida","AI","none","none","LATIN_AMERICA","Anguilla","NORTH_AMERICA","The New York Botanical Garden","aa8489d1-f56c-48f9-8530-5da460703e5e",NA,"01 Sep 1955",NA,"NY","1930178417","aa8489d1-f56c-48f9-8530-5da460703e5e",NA,"1437092","NY",NA,NA,NA,"Mosiera longipes (O.Berg) Small",644.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","2492",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,22.5,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"Long Pond.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,"sheet",NA,NA,NA,NA,"2018-12-13","Google Maps (map data 2018); MaNIS Georef. Calculator",NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,"66-82 ft",3033.7453409737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/485/830/01437092.jpg"
"122994321","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:04:51.687+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1954,3,4,"1954-03-04",63,63,NA,"2024-01-24T21:04:51.687+00:00",NA,"all rights reserved",FALSE,"974B6B43-C854-4EC4-AE3A-6D7CA93A0A64","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"974B6B43-C854-4EC4-AE3A-6D7CA93A0A64",NA,NA,NA,"Herbarium","122994321","974B6B43-C854-4EC4-AE3A-6D7CA93A0A64",NA,"9595","FTG",NA,NA,"180724","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/9595.jpg"
"1451072024","Eugenia longipes O.Berg",24.433333,-77.95,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.778+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5418827,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Eugenia","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA",NA,1952,5,14,"1952-05-14T00:00",135,135,NA,"2024-08-02T01:14:50.778+00:00",NA,"all rights reserved",FALSE,"K001002542","none","none",FALSE,NA,"Baker, R.E.D.",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","EUROPE",NA,"K001002542",NA,NA,NA,"Herbarium","1451072024","http://specimens.kew.org/herbarium/K001002542",NA,"K001002542","K",NA,NA,NA,"Eugenia longipes O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","B 4","pinelands - not common.",NA,NA,NA,NA,NA,"Myrtaceae","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,"Andros Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small tree 2 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/2eb4c5545db276c00364f7c21e3b9380.jpg"
"1990243363","Eugenia bahamensis Kiaersk.",27.083604,-80.398201,"cdc,gass84,inmafu","707e1918-0999-4f2f-9ad1-22c0be104861","0f0c387a-64ec-4eaa-b590-e09b0f11c94f","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T17:56:59.070+00:00","2024-08-01T17:58:23.711+00:00",290,"PRESERVED_SPECIMEN","PRESENT",5419610,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Eugenia","bahamensis","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1951,3,21,"1951-03-21",80,80,"2023-09-05T09:20:04.000+00:00","2024-08-01T17:58:23.711+00:00","https://sernecportal.org/portal/collections/individual/index.php?occid=8726347","all rights reserved",FALSE,"8726347","none","none",FALSE,NA,"Wilbur H. Duncan",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"8726347",NA,"21 March 1951",NA,"NCSC","1990243363","5d5eb6c9-67e1-4859-9844-12de6d0705e8","64600","NCSC00015562","NCSC",NA,NA,NA,"Eugenia bahamensis Kiaersk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01165502-8b40-4ea6-8063-cd16eb5efc21","12166","At base of sandy hill.",NA,NA,"Martin",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia",NA,NA,NA,NA,"fce0babe-bb04-4e4a-bb8d-dab2148be63d",NA,NA,"Near Jensen. COASTAL PLAIN PROVINCE.","024f44f2-a2f5-4daa-b306-c11efb5aa4d0",NA,"5d5eb6c9-67e1-4859-9844-12de6d0705e8","http://creativecommons.org/licenses/by-nc/4.0/",NA,"herbariumSpecimenDuplicate: https://sernecportal.org/portal/collections/individual/index.php?guid=52fb3fad-0e7a-4561-b2a3-1bed3f798c84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://sernecportal.org/imglib/seinet/sernec/NCSC/NCSC00015/NCSC00015562.JPG"
"1930102153","Mosiera longipes (O.Berg) Small",25.751658,-79.245042,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:18.033+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185158,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Mosiera","longipes","SPECIES","ACCEPTED","NT",NA,"NORTH_AMERICA","Bimini",1948,5,NA,"1948-05",NA,NA,NA,"2024-07-21T05:14:18.033+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1907447","all rights reserved",FALSE,"a5215330-2ebf-4720-9732-cc5abc09ab0e","none","none",TRUE,"Vascular plants","R. A. Howard",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA","The New York Botanical Garden","a5215330-2ebf-4720-9732-cc5abc09ab0e",NA,"May 1948",NA,"NY","1930102153","a5215330-2ebf-4720-9732-cc5abc09ab0e",NA,"1602343","NY",NA,NA,NA,"Mosiera longipes (O.Berg) Small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","10275",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"Low diffuse shrub with arching Branches;, flowers white., East Bimini","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sheet",NA,NA,NA,NA,"2020-08-11","Google Maps (map data 2020); MaNIS Georef. Calculator",NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/749/790/1602343.jpg"
