"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","informationWithheld","occurrenceRemarks","gadm","identificationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","higherGeography","institutionKey","recordNumber","habitat","institutionID","nomenclaturalCode","county","language","type","higherClassification","networkKeys","individualCount","lifeStage","elevation","collectionKey","islandGroup","island","locality","collectionID","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","associatedOccurrences","associatedTaxa","infraspecificEpithet","elevationAccuracy","verbatimTaxonRank","dynamicProperties","reproductiveCondition","preparations","disposition","previousIdentifications","ownerInstitutionCode","georeferencedBy","georeferencedDate","georeferenceSources","typeStatus","georeferenceRemarks","georeferenceProtocol","municipality","fieldNumber","verbatimElevation","distanceFromCentroidInMeters","eventRemarks","gadm.level0.gid","gadm.level0.name","locationRemarks","acceptedNameUsage","typifiedName","http...unknown.org.license","http...unknown.org.rightsHolder","http...unknown.org.CatalogNumberNumeric","eventID","accessRights","organismID","media_url"
"2517477906","Psidium longipes var. orbiculare (O.Berg) McVaugh",12.12295,-68.95642,"ccm,colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:58.393+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5419607,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","VARIETY","SYNONYM","NT",NA,"NORTH_AMERICA",NA,1946,1,NA,"1946-01-01/1946-01-31",1,31,NA,"2024-07-18T23:54:58.393+00:00",NA,"all rights reserved",FALSE,"U.1452401@BRAHMS","none","none",FALSE,NA,"Arnoldo M","Proosdij ASJ van","WGS84","Magnoliopsida","CW","none","none","LATIN_AMERICA","Curaao","EUROPE","Naturalis Biodiversity Center","U.1452401@BRAHMS",NA,NA,NA,"Botany","2517477906","https://data.biodiversitydata.nl/naturalis/specimen/U.1452401",NA,"U.1452401",NA,NA,NA,NA,"Psidium longipes var. orbiculare (O.Berg) McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Arnoldo, M 98",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"Zwarte Berg.",NA,"U  0028455",NA,NA,NA,NA,NA,"orbiculare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0 m",4963.06925881382,NA,"CUW","Curaao",NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1452401/format/large"
"122994238","Psidium longipes (O.Berg) McVaugh",24.9844,-80.6679,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:09.121+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1941,6,3,"1941-06-03",154,154,NA,"2024-01-24T21:05:09.121+00:00",NA,"all rights reserved",FALSE,"A5FCBA04-B21E-462A-985C-F1EAF4466268","none","none",FALSE,NA,"R. O. Woodbury, W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"A5FCBA04-B21E-462A-985C-F1EAF4466268",NA,NA,NA,"Herbarium","122994238","A5FCBA04-B21E-462A-985C-F1EAF4466268",NA,"87335","FTG",NA,NA,"203293","Psidium longipes (O.Berg) McVaugh",14542,NA,NA,"none",NA,NA,NA,NA,NA,"United States of America|Florida|Monroe","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Monroe","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87335.jpg"
"122994233","Psidium longipes (O.Berg) McVaugh",24.9844,-80.6679,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:28.816+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1939,5,28,"1939-05-28",148,148,NA,"2024-01-24T21:05:28.816+00:00",NA,"all rights reserved",FALSE,"453CCAB3-3F99-41C4-A6F9-8274503CF077","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"453CCAB3-3F99-41C4-A6F9-8274503CF077",NA,NA,NA,"Herbarium","122994233","453CCAB3-3F99-41C4-A6F9-8274503CF077",NA,"87238","FTG",NA,NA,"204845","Psidium longipes (O.Berg) McVaugh",14542,NA,NA,"none",NA,NA,NA,NA,NA,"United States of America|Florida|Monroe","62338caa-c755-4560-b50e-438f5ec4820a","s.n.",NA,"urn:lsid:biocol.org:col:15568","ICN","Monroe","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87238.jpg"
"122994236","Psidium longipes (O.Berg) McVaugh",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:11.964+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1937,4,10,"1937-04-10",100,100,NA,"2024-01-24T21:05:11.964+00:00",NA,"all rights reserved",FALSE,"F0FCED9A-4F28-4946-A68D-94794302A4A2","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"F0FCED9A-4F28-4946-A68D-94794302A4A2",NA,NA,NA,"Herbarium","122994236","F0FCED9A-4F28-4946-A68D-94794302A4A2",NA,"87333","FTG",NA,NA,"203292","Psidium longipes (O.Berg) McVaugh",72324,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87333.jpg"
"122994237","Psidium longipes (O.Berg) McVaugh",24.9844,-80.6679,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:04:46.637+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1937,8,18,"1937-08-18",230,230,NA,"2024-01-24T21:04:46.637+00:00",NA,"all rights reserved",FALSE,"614BDFFE-8E04-4750-A4C8-9D4B77F2F366","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"614BDFFE-8E04-4750-A4C8-9D4B77F2F366",NA,NA,NA,"Herbarium","122994237","614BDFFE-8E04-4750-A4C8-9D4B77F2F366",NA,"87334","FTG",NA,NA,"208362","Psidium longipes (O.Berg) McVaugh",14542,NA,NA,"none",NA,NA,NA,NA,NA,"United States of America|Florida|Monroe","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Monroe","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87334.jpg"
"122994234","Psidium longipes (O.Berg) McVaugh",24.9844,-80.6679,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:03.790+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1932,6,10,"1932-06-10",162,162,NA,"2024-01-24T21:05:03.790+00:00",NA,"all rights reserved",FALSE,"C22FC88E-533D-426B-89C9-40B0F1E9F32F","none","none",FALSE,NA,"M. F. Baker",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"C22FC88E-533D-426B-89C9-40B0F1E9F32F",NA,NA,NA,"Herbarium","122994234","C22FC88E-533D-426B-89C9-40B0F1E9F32F",NA,"87308","FTG",NA,NA,"203291","Psidium longipes (O.Berg) McVaugh",14542,NA,NA,"none",NA,NA,NA,NA,NA,"United States of America|Florida|Monroe","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Monroe","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87308.jpg"
"122994232","Psidium longipes (O.Berg) McVaugh",25.6167,-80.5333,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:04:45.575+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5419609,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida",1915,6,22,"1915-06-22",173,173,NA,"2024-01-24T21:04:45.575+00:00",NA,"all rights reserved",FALSE,"797DF6C7-EC6A-41FD-BA2E-2622D1E2E4F8","none","none",FALSE,NA,"J. K. Small, C. A. Mosier",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"797DF6C7-EC6A-41FD-BA2E-2622D1E2E4F8",NA,NA,"Pineland near Murden Hammock, Dade County","Herbarium","122994232","797DF6C7-EC6A-41FD-BA2E-2622D1E2E4F8",NA,"87208","FTG",NA,NA,"205741","Psidium longipes (O.Berg) McVaugh",301,NA,NA,NA,NA,NA,NA,NA,NA,"United States of America|Florida|Miami-Dade","62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade","en","PhysicalObject","Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,NA,"Pineland near Murden Hammock, Dade County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""habit"":""Long-stalked stopper.  Charles Deering Herbarium""}",NA,NA,NA,NA,NA,"USFWI","2021-07-20 08:49:40.62","GEOLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87208.jpg"
"2515553491","Psidium longipes var. orbiculare (O.Berg) McVaugh",12.31324,-69.05877,"ccm,colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:58.394+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5419607,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Psidium","longipes","VARIETY","SYNONYM","NT",NA,"NORTH_AMERICA",NA,1909,NA,NA,"1909-01-01/1909-12-31",1,365,NA,"2024-07-18T23:54:58.394+00:00",NA,"all rights reserved",FALSE,"U.1452403@BRAHMS","none","none",FALSE,NA,"Boldingh I",NA,"WGS84","Magnoliopsida","CW","none","none","LATIN_AMERICA","Curaao","EUROPE","Naturalis Biodiversity Center","U.1452403@BRAHMS",NA,NA,NA,"Botany","2515553491","https://data.biodiversitydata.nl/naturalis/specimen/U.1452403",NA,"U.1452403",NA,NA,NA,NA,"Psidium longipes var. orbiculare (O.Berg) McVaugh",NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Boldingh, I 5111",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"No locality on the label and not cited in the 1914 Flora. Probably collected between Anthonyberg and the northern seashore.",NA,"U  0028454",NA,NA,NA,NA,NA,"orbiculare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1452403/format/large"
"1927959845","Mosiera longipes (O.Berg) Small",25.41521,-76.57985,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:11.550+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185158,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Mosiera","longipes","SPECIES","ACCEPTED","NT",NA,"NORTH_AMERICA","North Eleuthera",1907,2,18,"1907-02-18",49,49,NA,"2024-07-21T05:13:11.550+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1907459","all rights reserved",FALSE,"0d904c92-45a1-4ea5-8da1-2a0b77c7fff2","none","none",FALSE,"Vascular plants","N. L. Britton",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA","The New York Botanical Garden","0d904c92-45a1-4ea5-8da1-2a0b77c7fff2",NA,"18/02/1907",NA,"NY","1927959845","0d904c92-45a1-4ea5-8da1-2a0b77c7fff2",NA,"1602355","NY",NA,NA,NA,"Mosiera longipes (O.Berg) Small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","5417",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"Glass Window to Gregory Town","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sheet",NA,NA,NA,NA,"2020-09-21","Google Maps (map data 2020); MaNIS Georef. Calculator",NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/749/802/1602355.jpg"
"2515597763","Myrtus orbicularis (O.Berg) Burret",18.2086,-63.05706,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:58.663+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185167,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Myrtus","orbicularis","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,1906,9,5,"1906-09-05",248,248,NA,"2024-07-18T23:54:58.663+00:00",NA,"all rights reserved",FALSE,"U.1452608@BRAHMS","none","none",FALSE,NA,"Boldingh I",NA,"WGS84","Magnoliopsida","AI","none","none","LATIN_AMERICA","Anguilla","EUROPE","Naturalis Biodiversity Center","U.1452608@BRAHMS",NA,NA,NA,"Botany","2515597763","https://data.biodiversitydata.nl/naturalis/specimen/U.1452608",NA,"U.1452608",NA,NA,NA,NA,"Myrtus orbicularis (O.Berg) Burret",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Boldingh, I 3531 B",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164.01202198489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1452608/format/large"
"2515551372","Myrtus orbicularis (O.Berg) Burret",18.2086,-63.05706,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:27.896+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185167,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Myrtus","orbicularis","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,1906,9,5,"1906-09-05",248,248,NA,"2024-07-18T23:56:27.896+00:00",NA,"all rights reserved",FALSE,"U.1452609@BRAHMS","none","none",FALSE,NA,"Boldingh I",NA,"WGS84","Magnoliopsida","AI","none","none","LATIN_AMERICA","Anguilla","EUROPE","Naturalis Biodiversity Center","U.1452609@BRAHMS",NA,NA,NA,"Botany","2515551372","https://data.biodiversitydata.nl/naturalis/specimen/U.1452609",NA,"U.1452609",NA,NA,NA,NA,"Myrtus orbicularis (O.Berg) Burret",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Boldingh, I 3509 B",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164.01202198489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1452609/format/large"
"1930351249","Mosiera longipes (O.Berg) Small",26.607767,-78.358647,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:28.631+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185158,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Mosiera","longipes","SPECIES","ACCEPTED","NT",NA,"NORTH_AMERICA","East Grand Bahama",1905,2,13,"1905-02-13",44,44,NA,"2024-07-21T05:14:28.631+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1683761","all rights reserved",FALSE,"b6cccfc4-ed9d-47f1-b179-86a0cf7f5711","none","none",FALSE,"Vascular plants","N. L. Britton",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA","The New York Botanical Garden","b6cccfc4-ed9d-47f1-b179-86a0cf7f5711",NA,"13 Feb 1905",NA,"NY","1930351249","b6cccfc4-ed9d-47f1-b179-86a0cf7f5711",NA,"1437073","NY",NA,NA,NA,"Mosiera longipes (O.Berg) Small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","2738",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"Golden Grove.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sheet",NA,NA,NA,NA,"2017-06-09","Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/479/344/v-247-01437073.jpg"
"1929512892","Mosiera longipes (O.Berg) Small",25.1303,-78.1994,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:52.481+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185158,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Mosiera","longipes","SPECIES","ACCEPTED","NT",NA,"NORTH_AMERICA","North Andros",1890,4,14,"1890-04-14",104,104,NA,"2024-07-21T05:15:52.481+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1907471","all rights reserved",FALSE,"7b7e874b-2c8d-4318-b9af-1398f5f68834","none","none",FALSE,"Vascular plants","J. I. Northrop",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA","The New York Botanical Garden","7b7e874b-2c8d-4318-b9af-1398f5f68834",NA,"14 Apr 1890",NA,"NY","1929512892","7b7e874b-2c8d-4318-b9af-1398f5f68834",NA,"1602367","NY",NA,NA,NA,"Mosiera longipes (O.Berg) Small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","471",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"Red Bays","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sheet",NA,NA,NA,NA,"2016-02-03","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/749/814/1602367.jpg"
"1451071806","Eugenia bahamensis Kiaersk.",25.033333,-77.283333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:40.381+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5419610,6,7707728,220,690,5014,3185119,3185158,3185158,"Mosiera longipes (O.Berg) Small","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera longipes","Eugenia","bahamensis","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA",NA,1879,5,10,"1879-05-10T00:00",130,130,NA,"2024-08-02T01:15:40.381+00:00",NA,"all rights reserved",FALSE,"K001002376","none","none",FALSE,NA,"Brace",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","EUROPE",NA,"K001002376",NA,NA,NA,"Herbarium","1451071806","http://specimens.kew.org/herbarium/K001002376",NA,"K001002376","K",NA,NA,NA,"Eugenia bahamensis Kiaersk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","412",NA,NA,NA,NA,NA,NA,"Myrtaceae","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,"New Providence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/f945f670761cf904db0e7f2d07c97edb.jpg"
